# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1567000	the_stacker_muse	3	3342	0	4	8.4	900202	2740	recent@the_stacker_muse|top@the_stacker_muse	HOT,SIGNAL	William Gibson, The Art of Fiction No. 211 (2011)
1566842	Stacker_Sports	3	3069	0	74	10.9	88988	47324	recent@Stacker_Sports|top@Stacker_Sports	HOT,SIGNAL	NFL Opening Night- Patriots vs Seahawks
1567039	bitcoin	1	2151	0	1	7.7	47964	1141	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Freedom maxing is for retarded phaggots
1567133	meta	1	1353	0	4	2.2	296825	5314	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT,SIGNAL	Celebrating the Life of DarthCoin on Stacker News
1566880	Stacker_Sports	3	1297	0	4	10.5	88718	47454	recent@Stacker_Sports|top@Stacker_Sports	HOT,SIGNAL	No idea what this sport is called but it's amazing
1567155	gaming	3	1239	0	1	1.3	9274	27251	recent@gaming|top@gaming|recent@Stacker_Sports	FRESH,HOT,SIGNAL	The SN Daily Putt #121: Play, Putt, Score, ZAP!⚡️⛳️
1567047	bitcoin	1	1223	0	2	7.5	74100	12559	recent@bitcoin|top@bitcoin	HOT,SIGNAL	OP_RETURN Messenger — the Liquid hacker negotiations as a live chat app
1567150	lol	2	675	0	1	1.6	280679	23217	recent@econ|top@econ|recent@charts_and_maps	FRESH,SIGNAL	How many times can you lift a debt ceiling before it stops being a ceiling?
1567014	AskSN	2	659	0	1	8.1	1532836	437	recent@bitcoin|top@bitcoin|recent@bitcoinplusplus	SIGNAL	Conclusions of the @Inp2pBot forensic investigation, by its creator
1566775	Politics_And_Law	3	645	0	7	11.9	401865	8470	recent@Politics_And_Law|top@Politics_And_Law	SIGNAL,SELF_POST_OPP	In a Bombshell Move Democratic Senator John Fetterman To Address GOP Convention
1566877	food_and_drinks	3	625	0	8	10.5	104755	13010	recent@food_and_drinks|top@food_and_drinks	SIGNAL,SELF_POST_OPP	Staple diet of Japanese salarymen
1566939	lol	2	444	0	3	9.2	458256	4925	recent@lol|top@lol|recent@Stacker_Sports	SIGNAL	Heavy Rain Floods Barcelona's Camp Nou Press Box During Opener
1567077	econ	2	436	0	0	5.7	724606	12679	recent@econ|top@econ	SIGNAL	4 Lessons From Charles Goodhart: Central Bankers are Fucked (FT, van Steenis)
1567131	charts_and_maps	2	352	0	0	2.2	280679	23217	recent@charts_and_maps|top@charts_and_maps	SIGNAL	How Europe Generates Its Electricity
1567073	AskSN	2	345	0	0	6.1	296825	5314	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	Is this really the scaling path?
1566919	bitcoin	1	339	0	0	9.5	1555790	22	recent@bitcoin|top@bitcoin	SIGNAL	Man sentenced for Danbury kidnapping, Bitcoin robbery
1566865	bitcoin	1	300	0	1	10.8	375687	3199	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	Long live the downzappers ➖⚡
1567091	Music	3	300	0	2	4.8	199494	14850	recent@Music|top@Music	SIGNAL	Daily Discussion Thread ~Music Saloon!
1566903	bitcoin	1	283	0	0	10.1	1546958	28	recent@bitcoin|top@bitcoin	SIGNAL	$BTC  right now:
1566815	AI	1	282	0	0	11.3	1054143	1223	recent@bitcoin_Mining|top@bitcoin_Mining|recent@AI	SIGNAL	AI Boom Wrecks Trump’s Plan for ‘Made-in-America’ Bitcoin Mining
1566841	AskSN	2	224	0	1	11.0	1054143	1223	recent@AskSN|top@AskSN	SIGNAL	What’s Your Wish Before Bedtime Tonight?
1566791	AskSN	2	214	0	8	11.7	1545780	149	recent@AskSN|top@AskSN	SIGNAL,SELF_POST_OPP	Is Ledger Nano S Plus a Good First Hardware Wallet?
