# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1567252	bitcoin	1	7355	0	11	1.4	59594	7133	recent@bitcoin|top@bitcoin	FRESH,HOT,SIGNAL	Slowly Exiting the Fiat World with Bitcoin e-SIM
1567281	gaming	3	2721	0	0	0.9	227606	2537	recent@Education|top@Education|recent@history	FRESH,HOT,SIGNAL	Little Victoria
1567039	bitcoin	1	2151	0	1	10.8	47964	1141	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Freedom maxing is for retarded phaggots
1567133	meta	1	1855	0	9	5.3	296825	5316	top@bitcoin|top@bitcoin_beginners|top@lightning	HOT,SIGNAL	Celebrating the Life of DarthCoin on Stacker News
1567047	bitcoin	1	1224	0	3	10.7	74100	12560	recent@bitcoin|top@bitcoin	HOT,SIGNAL	OP_RETURN Messenger — the Liquid hacker negotiations as a live chat app
1567188	AskSN	2	1124	0	4	3.4	104755	13010	recent@AskSN|top@AskSN	HOT,SIGNAL	Are you into “One Piece”?
1567150	lol	2	827	0	3	4.8	280679	23232	recent@econ|top@econ|recent@charts_and_maps	SIGNAL	How many times can you lift a debt ceiling before it stops being a ceiling?
1567014	AskSN	2	659	0	1	11.3	1532836	439	recent@bitcoin|top@bitcoin|recent@bitcoinplusplus	SIGNAL	Conclusions of the @Inp2pBot forensic investigation, by its creator
1567077	econ	2	436	0	0	8.9	724606	12688	recent@econ|top@econ	SIGNAL	4 Lessons From Charles Goodhart: Central Bankers are Fucked (FT, van Steenis)
1567272	lightning	1	385	0	0	1.1	440729	256	recent@lightning|top@lightning	FRESH,SIGNAL	Biggest Channel Opened Today (7.5 BTC) + New Node Spotlight (028634e89b57a83c0…)
1567312	bitcoin	1	352	0	0	0.2	1014665	235	recent@bitcoin|top@bitcoin	FRESH,SIGNAL	avg_gary, iamflops, Conduition, instagibbs- Bitcoin Optech Newsletter #421 Recap
1567131	charts_and_maps	2	352	0	0	5.4	280679	23232	recent@charts_and_maps|top@charts_and_maps	SIGNAL	How Europe Generates Its Electricity
1567073	AskSN	2	345	0	0	9.2	296825	5316	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	Is this really the scaling path?
1567200	tech	1	267	0	2	3.0	280679	23232	recent@tech|top@tech|recent@econ	SIGNAL	How to H-1B American
1567310	AI	1	218	0	0	0.2	296825	5316	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining	FRESH,SIGNAL	AskSN: Do you think AI is good enough to run an ASIC mining farm autonomously?
1567173	AskSN	2	205	0	0	4.0	509957	4814	recent@AskSN|top@AskSN	SIGNAL	2026-27 UCL Pool: Week 1 Match Day 3
1567278	charts_and_maps	2	204	0	0	0.9	280679	23232	recent@econ|top@econ|recent@Stacker_Stocks	FRESH,SIGNAL	Real Estate Returns Across 57 Countries Since 2008
1567163	meta	1	179	0	0	4.3	36151	1627	recent@meta|top@meta	SIGNAL	This Day on SN: September 10
1567256	science	2	178	0	0	1.4	280679	23232	recent@science|top@science	FRESH,SIGNAL	The Myth of Perfect Knowledge
1567166	charts_and_maps	2	171	0	0	4.2	280679	23232	recent@econ|top@econ|recent@charts_and_maps	SIGNAL	China only just missed the income cutoff to become a high-income country
1567231	Politics_And_Law	3	161	0	1	2.0	280679	23232	recent@econ|top@econ	FRESH,SIGNAL	Stay-at-Home Subsidies Won’t Produce a Baby Boom
1567189	charts_and_maps	2	152	0	1	3.4	280679	23232	recent@econ|top@econ|recent@charts_and_maps	SIGNAL	US federal debt increase by president
1567017	bitcoin	1	131	0	3	11.2	1208996	498	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	They continue to call Bitcoin a "crypto-bet."
1567080	bitcoin	1	124	0	2	8.7	296825	5316	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	Scam Alert!: Threat actors compromise the email provider used by Trezor & BitBox
1567082	news	2	114	0	1	8.5	68821	2324	recent@news|top@news	SIGNAL	Ukraine has done deepest FPV drone strike in history (3000 km from frontline)
1566339	bitcoin	1	6464	0	69	22.1	74100	12560	recent@bitcoin|top@bitcoin	HOT	Is L-BTC a shitcoin?
1566740	AskSN	2	5093	0	12	15.5	1532836	439	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT,SELF_POST_OPP	Phishing attack underway targeting @BitBoxSwiss and @Trezor customers via email.
1566239	Politics_And_Law	3	4217	0	7	23.7	30782	25695	recent@econ|top@econ	HOT,SELF_POST_OPP	Treasury secretary warns FX traders he's 'the house now'
1566096	bitcoin	1	3728	0	61	25.9	74100	12560	recent@bitcoin	HOT	Liquid hacker: "You shall pay for your dereliction of duty"
1566607	bitcoin	1	3086	0	3	18.3	1565925	5	recent@bitcoin|top@bitcoin	HOT	Bitcoin Core 31.1 released
1566168	bitcoin	1	3051	0	3	25.0	303620	6373	recent@bitcoin|recent@bitcoin_beginners|recent@Education	HOT	Cornell Bitcoin Adoption Index — 2026 Edition
1566496	econ	2	2945	0	6	19.6	724606	12688	recent@econ|top@econ	HOT,SELF_POST_OPP	Why CPI Ignores Homes and Stocks (The Daily Economy, Karl-Friedrich Israel)
1566234	AskSN	2	2869	0	14	23.8	280679	23232	recent@econ|top@econ|recent@AskSN	HOT,SELF_POST_OPP	Should the State Pay Stay-at-Home Moms?
1565990	bitcoin	1	2461	0	29	28.5	303620	6373	recent@bitcoin|recent@lightning	HOT	Albyhub Update ASAP!!!
1566362	charts_and_maps	2	2446	0	9	21.9	375005	2196	recent@charts_and_maps|top@charts_and_maps	HOT,SELF_POST_OPP	September: Yellow Month (suicide prevention)
1566452	AI	1	2334	0	30	20.3	48657	15164	recent@AI|top@AI|recent@AskSN	HOT	Anthropic Researcher Quits Over ‘Out-of-Control’ AI Fears
1566271	meta	1	2123	0	37	23.2	934367	1019	recent@meta|top@meta	HOT	who tf spent almost half a million sats in downzapping yesterday?
1566529	Stacker_Stocks	2	1757	0	5	19.3	402772	22346	recent@Stacker_Stocks|top@Stacker_Stocks	HOT,SELF_POST_OPP	Will the Liquid hacker return any more Bitcoin and how many? (PREDYX Markets)
1566474	tech	1	1522	0	4	20.0	402772	22346	recent@tech|top@tech	HOT	Apple Debuts the iPhone Duo, Its First Folding iPhone
1566160	lightning	1	1381	0	1	25.1	440729	256	recent@lightning	HOT	Biggest Channel Opened Today (7.5 BTC) + New Node Spotlight (0340d4aaf922c38ac…)
1565964	art	3	1380	0	1	29.7	988069	303	recent@BooksAndArticles	HOT	SHARKS, SHARKS, SHARKS
1566212	news	2	1259	1000	6	24.3	51481	4215	recent@news	OPEN_BOUNTY,HOT,SELF_POST_OPP	Iceberg Ahead - Finding the small news story before it changes the world
1565975	Stacker_Stocks	2	1219	0	2	29.2	280679	23232	recent@Stacker_Stocks	HOT	Block Applies to Establish Builders Bank, a National Trust Bank
1566063	Stacker_Stocks	2	1202	0	0	26.8	724606	12688	recent@econ|recent@Stacker_Stocks	HOT	Bonds Are Dying... Even Norway's Oil Fund Says So (FT, Katie Martin)
1565856	math	2	1168	0	5	34.0	74100	12560	recent@bitcoin|recent@math	HOT,SELF_POST_OPP	Computing 256-bit ECC DLs in 26 days with a quantum computer with 20,000 qubits
1566410	Construction_and_Engineering	2	1060	0	2	21.3	280679	23232	recent@Construction_and_Engineering|top@Construction_and_Engineering	HOT	The World's Most Beautiful Bridge Just Opened | The B1M
1566073	BooksAndArticles	2	1032	0	0	26.6	724606	12688	recent@econ|recent@BooksAndArticles	HOT	ECB President Lagarde to Release Book in January (Bloomberg, Schroers & Randow)
1566261	meta	1	965	0	12	23.3	36151	1627	recent@meta|top@meta		What are you working on this week?
1566517	news	2	887	0	3	19.5	74100	12560	recent@bitcoin|top@bitcoin|recent@news		Liquid Network update - new release as of 9 Sept 2026 1330 UTC
1566008	AI	1	880	0	14	28.1	4078	5468	recent@AI		Opusfived
1566287	events	3	789	0	1	23.0	133958	193	recent@bitcoin|top@bitcoin		Hackalajara 2.0: PlebLab Startup Day Guadalajara Recap - Bitcoin News
1565940	AskSN	2	741	0	2	30.6	509957	4814	recent@AskSN		2026-27 UCL Pool: Week 1 Match Day 2
1565819	bitcoin_beginners	1	719	0	2	35.1	375108	333	recent@bitcoin_beginners		On-chain zaps. (And isn't Lightning for that?)
1565933	news	2	692	0	2	30.8	297791	7709	recent@bitcoin|recent@news		Iran turns to crypto to get around sanctions
1566564	news	2	674	0	0	18.8	297791	7709	recent@tech|top@tech|recent@news		Starlink Quietly Debuts Router 4, Confirms It Features Wi-Fi 7
1566548	AI	1	670	0	5	19.0	12309	3663	recent@AI|top@AI|recent@econ		Scenarios for our Economic Future
1566407	lightning	1	631	0	2	21.3	440729	256	recent@lightning|top@lightning		Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (03eedd67ac9b4762c…)
1566696	lightning	1	571	0	80	16.4	273359	998	recent@lightning|top@lightning		Justin Shocknet caught trying to drain Lightning wallets
1566680	AI	1	490	0	2	16.7	227606	2537	recent@bitcoin|top@bitcoin|recent@lightning		For a good time...
1566229	Education	2	459	0	1	24.0	402772	22346	recent@Education|top@Education		15 U.S. colleges now cost $100K+ per year — and almost none of them are worth it
1566939	lol	2	444	0	3	12.3	458256	4926	recent@lol|top@lol		Heavy Rain Floods Barcelona's Camp Nou Press Box During Opener
1566525	news	2	418	0	1	19.4	9274	27252	recent@Construction_and_Engineering|top@Construction_and_Engineering|recent@news		Boring Company adds JW Marriott stop as Nashville tunnel project expands
1566658	security	1	388	0	0	17.3	280679	23232	recent@bitcoin|top@bitcoin|recent@lightning		Phishing Alert: Do Not Act on Unsolicited Liquid or Blockstream Messages
