# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1567252	bitcoin	1	10595	0	20	5.4	59594	7137	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Slowly Exiting the Fiat World with Bitcoin e-SIM
1567312	bitcoin	1	1811	0	0	4.1	1014665	235	recent@bitcoin|top@bitcoin	HOT,SIGNAL	avg_gary, iamflops, Conduition, instagibbs- Bitcoin Optech Newsletter #421 Recap
1567200	tech	1	824	0	2	6.9	280679	23248	recent@tech|top@tech	SIGNAL	How to H-1B American
1567571	bitcoin_Mining	1	688	0	1	1.0	1567528	2	recent@bitcoin_Mining|top@bitcoin_Mining	FRESH,SIGNAL	Prepay for 14 days of Ocean hashrate that pays out straight to your own address?
1567440	bitcoin	1	662	0	0	2.5	74100	12572	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	SIGNAL	f2pool launches new Bitcoin mining podcast: hashhuddle
1567283	nostr	1	462	0	0	4.8	252116	19	recent@nostr|top@nostr	SIGNAL	Plaza: A Nostr client, now on Linux! [Fast & Lightweight]
1567532	lightning	1	438	0	0	1.4	440729	257	recent@lightning|top@lightning	FRESH,SIGNAL	Biggest Channel Opened Today (2.5 BTC) + New Node Spotlight (03b3cc388b53269dd…)
1567307	tech	1	337	0	4	4.3	1508995	15	recent@tech|top@tech	SIGNAL	Homebattery adds privacy
1567445	AI	1	337	0	6	2.4	280679	23248	recent@AI|top@AI	SIGNAL	PuzzleMask: Abusing Plain Prose as a Covert AI Attack Vector
1567330	AI	1	329	0	0	3.7	402772	22352	recent@AI|top@AI	SIGNAL	The Rise of AI Companions, report
1567435	tech	1	318	0	0	2.7	161788	10389	recent@tech|top@tech	SIGNAL	Shopify moves back to Native from React Native
1567310	AI	1	239	0	2	4.2	296825	5319	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining	SIGNAL	AskSN: Do you think AI is good enough to run an ASIC mining farm autonomously?
1567567	bitcoin	1	237	0	0	1.0	296825	5319	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	FRESH,SIGNAL	SoloBlocks.io — Real-Time Bitcoin Solo Mining Tracker
1567585	security	1	223	0	0	0.6	375687	3206	recent@security|top@security	FRESH,SIGNAL	Another way to leak traffic on Android has been discovered
1567350	nostr	1	210	0	0	3.5	272410	1368	recent@nostr|top@nostr	SIGNAL	Nostrich launches a new feature (🎙️Spaces) Live audio conversations, on Nostr
1567163	meta	1	179	0	0	8.3	36151	1627	recent@meta|top@meta	SIGNAL	This Day on SN: September 10
1567430	bitcoin	1	158	0	1	2.7	126503	805	recent@lightning|top@lightning	SIGNAL	A few Numo highlights
1567303	news	2	144	0	0	4.3	402772	22352	recent@lightning|top@lightning	SIGNAL	Amboss and Aureo Connect the Lightning Network to Mexico’s Banking System
1567437	bitcoin	1	141	0	0	2.6	375687	3206	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	Mostró.world Web Observer 👀🌐
1567605	bitcoin	1	139	0	0	0.2	296825	5319	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	FRESH,SIGNAL	"I resigned from Bitcoin today." | What exactly is happening with Bitkit Wallet?
1567580	AI	1	105	0	0	0.7	296825	5319	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	FRESH,SIGNAL	Is AI Coming for Your Bitcoin in 2026?
1566339	bitcoin	1	7032	0	78	26.0	74100	12572	recent@bitcoin	HOT	Is L-BTC a shitcoin?
1566740	AskSN	2	5093	0	12	19.5	1532836	439	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT,SELF_POST_OPP	Phishing attack underway targeting @BitBoxSwiss and @Trezor customers via email.
1566096	bitcoin	1	3728	0	61	29.9	74100	12572	recent@bitcoin	HOT	Liquid hacker: "You shall pay for your dereliction of duty"
1566607	bitcoin	1	3086	0	3	22.3	1565925	5	recent@bitcoin|top@bitcoin	HOT	Bitcoin Core 31.1 released
1566168	bitcoin	1	3051	0	3	28.9	303620	6373	recent@bitcoin|recent@bitcoin_beginners	HOT	Cornell Bitcoin Adoption Index — 2026 Edition
1565990	bitcoin	1	2461	0	29	32.5	303620	6373	recent@bitcoin|recent@lightning	HOT	Albyhub Update ASAP!!!
1566452	AI	1	2334	0	30	24.3	48657	15192	recent@AI	HOT	Anthropic Researcher Quits Over ‘Out-of-Control’ AI Fears
1567039	bitcoin	1	2151	0	1	14.8	47964	1141	recent@bitcoin|top@bitcoin	HOT	Freedom maxing is for retarded phaggots
1566271	meta	1	2123	0	37	27.2	934367	1022	recent@meta	HOT	who tf spent almost half a million sats in downzapping yesterday?
1567047	bitcoin	1	1715	0	4	14.6	74100	12572	recent@bitcoin|top@bitcoin	HOT	OP_RETURN Messenger — the Liquid hacker negotiations as a live chat app
1566474	tech	1	1522	0	4	23.9	402772	22352	recent@tech|top@tech	HOT	Apple Debuts the iPhone Duo, Its First Folding iPhone
1566160	lightning	1	1381	0	1	29.1	440729	257	recent@lightning	HOT	Biggest Channel Opened Today (7.5 BTC) + New Node Spotlight (0340d4aaf922c38ac…)
1566261	meta	1	965	0	12	27.3	36151	1627	recent@meta		What are you working on this week?
1566517	news	2	887	0	3	23.4	74100	12572	recent@bitcoin|top@bitcoin		Liquid Network update - new release as of 9 Sept 2026 1330 UTC
1566008	AI	1	880	0	14	32.1	4078	5468	recent@AI		Opusfived
1566287	events	3	789	0	1	26.9	133958	193	recent@bitcoin		Hackalajara 2.0: PlebLab Startup Day Guadalajara Recap - Bitcoin News
1565933	news	2	692	0	2	34.8	297791	7709	recent@bitcoin		Iran turns to crypto to get around sanctions
1566564	news	2	674	0	0	22.8	297791	7709	recent@tech|top@tech		Starlink Quietly Debuts Router 4, Confirms It Features Wi-Fi 7
1566548	AI	1	670	0	5	23.0	12309	3663	recent@AI|top@AI		Scenarios for our Economic Future
1567014	AskSN	2	659	0	1	15.2	1532836	439	recent@bitcoin|top@bitcoin|recent@bitcoinplusplus		Conclusions of the @Inp2pBot forensic investigation, by its creator
1566407	lightning	1	631	0	2	25.2	440729	257	recent@lightning		Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (03eedd67ac9b4762c…)
1566680	AI	1	490	0	2	20.7	227606	2547	recent@bitcoin|top@bitcoin|recent@lightning		For a good time...
1566658	security	1	388	0	0	21.3	280679	23248	recent@bitcoin|top@bitcoin|recent@lightning		Phishing Alert: Do Not Act on Unsolicited Liquid or Blockstream Messages
1565965	AI	1	385	0	4	33.6	402772	22352	recent@AI		Former OpenAI & Anthropic Researcher: “Neither Company Is Acting Responsibly”
1567073	AskSN	2	345	0	0	13.2	296825	5319	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Is this really the scaling path?
1566919	bitcoin	1	339	0	0	16.6	1555790	29	recent@bitcoin|top@bitcoin		Man sentenced for Danbury kidnapping, Bitcoin robbery
1565984	AI	1	317	0	3	32.6	280679	23248	recent@AI		The Shared Clipboard Inside the Sandbox: Cross-Account Data Leakage in ChatGPT
1566227	AI	1	308	0	0	28.0	280679	23248	recent@AI		Data Center Dividends
1566865	bitcoin	1	300	0	1	17.9	375687	3206	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Long live the downzappers ➖⚡
